id,data_hora,status_turbina,nivel_montante_grade,corrente_fase_AB,corrente_fase_BC,corrente_fase_CA,tensao_fase_AB,tensao_fase_BC,tensao_fase_CA,excitacao_tensao,excitasao_corrente,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,distribuidor,rotor,pressao_montante,velocidade,horimetro,acumulador_energia,temp_oleo_UHLM,pressao_UHRV,temp_oleo_UHRV,temp_enrol_fase_A,temp_enrol_fase_B,temp_enrol_fase_C,temp_nucleo,temp_CSU1,temp_vedacao_eixo_la,temp_vedacao_eixo_lna,temp_manc_esc_comb,temp_manc_rad_comb,temp_cont_esc_manc_comb,temp_manc_rad_guia,temp_manc_rad_comb_la,temp_manc_rad_comb_lna
138508,2025-11-03 15:38:36,0,869.75,801.0,798.0,806.0,695.0,694.0,695.0,38.076,9.16343,60.0513,958.0,-118.0,965.0,9.92,77.8198,48.2788,1.0125,277.0,2265.16,2253.88,37.1,126.719,39.6,66.3,66.1,65.0,57.8,35.5,30.0,29.6,38.9,39.5,38.9,38.4,42.3,38.0
138513,2025-11-03 15:43:46,0,869.75,804.0,806.0,807.0,701.0,700.0,701.0,39.078,9.51477,60.0,945.0,-117.0,952.0,9.92,77.7344,48.4619,1.025,277.0,2265.16,2253.95,37.2,129.062,39.6,66.2,66.2,65.0,57.9,36.5,30.0,29.6,38.9,39.5,38.9,38.5,42.3,38.0
138518,2025-11-03 15:48:56,0,869.75,792.0,793.0,794.0,700.0,700.0,700.0,39.078,9.31958,59.9927,959.0,-127.0,967.0,9.91,77.8809,48.6572,1.01875,277.0,2265.26,2254.03,37.2,132.969,39.6,66.3,66.3,65.1,58.0,36.2,30.1,29.6,38.9,39.5,38.9,38.4,42.4,38.1
138523,2025-11-03 16:11:40,0,869.75,797.0,797.0,797.0,705.0,705.0,705.0,39.078,9.45231,60.0073,958.0,-132.0,968.0,9.9,77.8198,48.7793,1.01875,277.0,2265.66,2254.35,37.3,120.156,39.7,66.6,66.6,65.4,58.3,36.5,30.1,29.7,39.0,39.5,38.9,38.5,42.4,38.1
138528,2025-11-03 16:16:50,0,869.75,781.0,781.0,784.0,704.0,703.0,704.0,39.078,9.30396,59.9561,955.0,-126.0,963.0,9.91,77.9175,48.7671,1.0125,275.0,2265.76,2254.43,37.3,133.75,39.7,66.6,66.6,65.5,58.5,36.6,30.1,29.7,39.0,39.5,38.9,38.5,42.4,38.1
138533,2025-11-03 16:39:34,0,869.75,794.0,793.0,802.0,707.0,706.0,708.0,39.078,9.57723,60.0659,968.0,-128.0,977.0,9.9,77.7954,48.7061,1.01875,276.0,2266.16,2254.75,37.3,125.625,39.8,66.9,66.8,65.6,58.6,37.3,30.1,29.7,39.0,39.5,39.0,38.5,42.5,38.2
138538,2025-11-03 16:44:44,0,869.75,821.0,814.0,823.0,703.0,702.0,702.0,38.076,9.18165,60.0513,965.0,-147.0,977.0,9.87,77.9663,48.7183,1.0125,277.0,2266.26,2254.83,37.2,132.969,39.9,67.0,66.9,65.7,58.6,36.6,30.1,29.7,39.0,39.5,39.0,38.5,42.5,38.2
138543,2025-11-03 16:49:54,0,869.75,797.0,797.0,802.0,704.0,703.0,703.0,40.08,9.34821,59.978,970.0,-124.0,978.0,9.91,77.9053,48.5474,1.01875,275.0,2266.26,2254.9,37.3,124.531,39.9,67.0,66.9,65.8,58.7,38.0,30.1,29.7,39.1,39.5,39.0,38.5,42.6,38.2
138548,2025-11-03 17:12:38,0,869.75,784.0,785.0,792.0,704.0,703.0,705.0,39.078,9.31177,60.0366,962.0,-123.0,970.0,9.91,77.9175,48.6572,1.01875,276.0,2266.66,2255.23,37.4,133.125,39.9,67.2,67.1,65.9,58.8,38.7,30.1,29.7,39.0,39.6,39.0,38.5,42.5,38.2
138553,2025-11-03 17:17:48,0,869.75,784.0,784.0,792.0,703.0,701.0,703.0,40.08,9.33519,60.0513,973.0,-124.0,981.0,9.91,77.8442,48.3887,1.01875,276.0,2266.76,2255.3,37.2,124.844,39.9,67.2,67.1,65.9,58.9,38.5,30.2,29.7,39.1,39.6,38.9,38.5,42.6,38.2
138558,2025-11-03 17:22:58,0,869.75,803.0,797.0,804.0,704.0,703.0,703.0,39.078,9.47833,60.0586,963.0,-127.0,972.0,9.9,77.8809,48.2056,1.025,277.0,2266.86,2255.38,37.4,143.75,39.8,67.2,67.1,66.0,58.9,38.1,30.2,29.7,39.1,39.6,39.0,38.5,42.6,38.3
138563,2025-11-03 17:45:43,0,869.75,799.0,792.0,797.0,707.0,706.0,706.0,39.078,9.36382,60.0586,949.0,-123.0,958.0,9.91,77.8442,48.23,1.01875,277.0,2267.26,2255.71,37.4,124.688,39.9,67.2,67.1,66.0,58.9,38.2,30.1,29.7,39.0,39.6,39.0,38.5,42.6,38.2
138568,2025-11-03 17:50:53,0,869.75,801.0,792.0,799.0,702.0,700.0,701.0,39.078,9.343,60.0513,972.0,-120.0,979.0,9.92,77.9053,47.8516,1.01875,277.0,2267.36,2255.78,37.3,145.625,39.9,67.2,67.0,65.9,58.9,38.2,30.2,29.7,39.0,39.6,39.0,38.6,42.6,38.3
138573,2025-11-03 18:14:39,0,869.75,790.0,790.0,795.0,706.0,705.0,706.0,39.078,9.32739,60.0586,970.0,-124.0,978.0,9.91,77.8687,48.2056,1.01875,276.0,2267.76,2256.12,37.3,124.219,40.0,67.0,66.9,65.7,58.7,38.2,30.1,29.7,39.1,39.6,39.0,38.6,42.5,38.2
138578,2025-11-03 18:19:49,0,869.75,801.0,793.0,802.0,707.0,704.0,705.0,39.078,9.38985,60.0293,972.0,-122.0,980.0,9.91,77.9541,48.5229,1.01875,275.0,2267.76,2256.2,37.3,142.031,40.0,66.9,66.8,65.6,58.6,38.3,30.1,29.7,39.1,39.6,39.0,38.6,42.6,38.2
138583,2025-11-03 18:24:59,0,869.75,802.0,792.0,794.0,707.0,706.0,705.0,39.078,9.58764,60.022,958.0,-114.0,965.0,9.92,77.9175,48.4863,1.01875,277.0,2267.86,2256.27,37.2,129.531,40.0,66.8,66.7,65.5,58.6,38.1,30.1,29.7,39.1,39.6,39.0,38.6,42.6,38.3
138588,2025-11-03 18:42:33,0,869.75,802.0,795.0,802.0,702.0,701.0,701.0,39.078,9.26753,60.022,975.0,-126.0,983.0,9.91,77.8809,47.8027,1.01875,277.0,2268.16,2256.52,37.3,124.219,40.0,66.5,66.4,65.3,58.2,37.9,30.0,29.7,39.1,39.6,39.0,38.6,42.5,38.2
138593,2025-11-03 18:48:45,0,869.75,812.0,806.0,807.0,700.0,699.0,699.0,39.078,9.30396,59.9927,952.0,-112.0,959.0,9.92,77.9541,49.0601,1.01875,276.0,2268.26,2256.61,37.3,138.281,40.0,66.4,66.4,65.2,58.1,38.1,30.0,29.7,39.0,39.6,39.0,38.5,42.5,38.2
138598,2025-11-03 18:53:55,0,869.75,802.0,790.0,798.0,706.0,704.0,704.0,39.078,9.35862,60.0293,951.0,-110.0,957.0,9.92,77.8809,48.7183,1.01875,276.0,2268.36,2256.69,37.3,127.812,40.0,66.2,66.2,65.0,58.0,38.2,30.0,29.7,39.1,39.6,39.0,38.6,42.5,38.2
138603,2025-11-03 19:16:40,0,869.75,812.0,798.0,814.0,700.0,697.0,699.0,39.078,9.24411,59.9927,962.0,-120.0,970.0,9.91,77.9541,48.8647,1.01875,276.0,2268.76,2257.02,37.1,139.219,40.0,66.0,65.7,64.6,57.6,38.6,29.9,29.6,39.1,39.6,39.0,38.5,42.3,38.1
138608,2025-11-03 19:21:50,0,869.75,801.0,792.0,799.0,704.0,702.0,703.0,39.078,9.33259,60.0293,942.0,-114.0,949.0,9.92,77.8687,47.9248,1.01875,276.0,2268.86,2257.09,37.2,128.75,40.0,65.9,65.7,64.5,57.5,38.6,30.0,29.6,39.0,39.6,39.0,38.5,42.4,38.1
138613,2025-11-03 19:26:59,0,869.75,795.0,780.0,789.0,705.0,703.0,703.0,39.078,9.59805,60.0513,974.0,-116.0,981.0,9.92,77.8442,48.4985,1.01875,278.0,2268.96,2257.16,37.3,121.406,40.0,65.7,65.6,64.5,57.4,38.6,29.9,29.6,39.1,39.6,39.0,38.5,42.4,38.1
138618,2025-11-03 19:49:44,0,869.75,774.0,763.0,775.0,706.0,703.0,705.0,39.078,9.3378,60.0513,943.0,-104.0,949.0,9.93,77.4902,47.4121,1.01875,276.0,2269.26,2257.49,37.1,131.562,40.0,65.1,64.8,63.7,57.0,38.1,29.9,29.6,39.0,39.5,38.9,38.5,42.3,38.0
138623,2025-11-03 19:54:54,0,869.75,789.0,777.0,787.0,708.0,705.0,705.0,39.078,9.37163,60.0366,946.0,-111.0,953.0,9.92,77.478,47.5098,1.01875,277.0,2269.36,2257.57,37.2,123.75,40.0,64.9,64.7,63.6,56.9,38.3,29.9,29.6,39.0,39.5,39.0,38.5,42.3,38.0
138628,2025-11-03 20:16:36,0,869.75,780.0,765.0,772.0,710.0,707.0,706.0,39.078,9.29616,60.0586,943.0,-114.0,950.0,9.92,77.0874,46.4111,1.025,277.0,2269.76,2257.88,37.1,137.031,39.9,64.2,63.9,63.0,56.5,38.1,29.8,29.6,39.0,39.5,38.9,38.5,42.2,37.9
138633,2025-11-03 20:21:46,0,869.75,774.0,761.0,765.0,711.0,708.0,708.0,39.078,9.30136,60.0952,949.0,-114.0,956.0,9.92,77.002,46.1304,1.01875,277.0,2269.86,2257.95,37.0,127.5,40.0,64.1,63.9,62.9,56.4,38.3,29.9,29.6,39.0,39.5,38.9,38.5,42.2,38.0
138638,2025-11-03 20:26:56,0,869.75,779.0,766.0,771.0,711.0,709.0,708.0,39.078,9.39505,60.0513,933.0,-110.0,940.0,9.92,76.9775,46.228,1.01875,277.0,2269.96,2258.03,37.2,121.094,39.9,63.9,63.8,62.8,56.3,38.1,29.9,29.6,39.0,39.5,38.9,38.5,42.2,38.0
138643,2025-11-03 20:54:50,0,869.75,769.0,757.0,769.0,704.0,701.0,702.0,38.076,9.20247,60.0293,930.0,-112.0,937.0,9.92,77.002,45.8496,1.01875,276.0,2270.36,2258.43,37.1,122.344,40.0,63.6,63.5,62.4,55.8,38.2,29.8,29.5,39.0,39.5,38.9,38.5,42.2,37.9
138648,2025-11-03 21:00:00,0,869.75,782.0,765.0,775.0,704.0,701.0,702.0,38.076,9.16863,60.0366,931.0,-115.0,938.0,9.91,77.002,46.4722,1.01875,276.0,2270.46,2258.5,37.1,138.125,39.9,63.6,63.4,62.4,55.8,38.6,29.8,29.5,39.0,39.5,38.9,38.5,42.1,37.9
138653,2025-11-03 21:21:43,0,869.75,778.0,759.0,766.0,706.0,703.0,702.0,39.078,9.49395,60.0366,934.0,-97.0,939.0,9.94,77.002,46.167,1.025,277.0,2270.86,2258.82,36.9,125.938,39.9,63.3,63.2,62.2,55.5,38.4,29.8,29.5,39.0,39.5,38.9,38.4,42.1,37.9
138658,2025-11-03 21:26:52,0,869.75,780.0,763.0,775.0,705.0,702.0,702.0,38.076,9.18945,60.0586,949.0,-115.0,956.0,9.92,76.9287,46.5942,1.01875,277.0,2270.96,2258.89,37.0,149.062,39.9,63.3,63.0,62.1,55.5,38.4,29.8,29.5,38.9,39.5,38.9,38.5,42.1,37.8
138663,2025-11-03 21:48:35,0,869.75,789.0,773.0,780.0,706.0,703.0,703.0,38.076,9.21808,60.0659,947.0,-115.0,954.0,9.92,76.9531,46.5088,1.01875,276.0,2271.26,2259.2,37.0,129.062,39.9,63.0,62.9,61.9,55.3,38.2,29.8,29.5,38.9,39.5,38.8,38.4,42.0,37.8
138668,2025-11-03 21:53:45,0,869.75,772.0,760.0,763.0,706.0,704.0,704.0,39.078,9.25712,60.0879,937.0,-103.0,942.0,9.93,76.9165,46.6064,1.01875,277.0,2271.36,2259.28,36.9,122.344,39.9,63.0,62.8,61.8,55.2,37.8,29.7,29.5,38.9,39.5,38.8,38.5,42.0,37.8
138673,2025-11-03 21:58:55,0,869.75,776.0,764.0,766.0,707.0,706.0,705.0,38.076,9.25972,60.0513,923.0,-104.0,929.0,9.93,76.9775,46.7651,1.025,276.0,2271.47,2259.35,36.7,137.656,39.9,62.9,62.7,61.8,55.2,38.0,29.7,29.5,38.9,39.4,38.8,38.4,42.0,37.8
138678,2025-11-03 22:20:37,0,869.75,774.0,764.0,770.0,708.0,707.0,707.0,39.078,9.29355,60.0952,936.0,-105.0,942.0,9.93,76.9165,46.1548,1.025,277.0,2271.87,2259.66,36.8,124.844,39.9,62.7,62.6,61.5,55.1,37.9,29.7,29.5,38.9,39.4,38.8,38.4,41.9,37.7
138683,2025-11-03 22:25:47,0,869.75,773.0,761.0,764.0,709.0,707.0,707.0,38.076,9.27013,60.0659,925.0,-110.0,931.0,9.92,76.9775,45.8496,1.01875,276.0,2271.87,2259.74,36.8,145.469,39.8,62.7,62.6,61.5,55.0,37.9,29.7,29.5,38.9,39.4,38.8,38.4,41.9,37.7
138688,2025-11-03 22:30:57,0,869.75,780.0,776.0,775.0,710.0,709.0,709.0,38.076,9.32478,60.0586,936.0,-117.0,944.0,9.91,76.9653,45.9595,1.0125,276.0,2271.97,2259.81,36.9,131.406,39.9,62.6,62.6,61.4,55.0,37.7,29.7,29.4,38.9,39.4,38.8,38.4,41.9,37.7
138693,2025-11-03 22:52:39,0,869.75,787.0,777.0,785.0,704.0,702.0,702.0,38.076,9.1322,60.0513,940.0,-121.0,947.0,9.91,76.8677,45.52,1.025,276.0,2272.37,2260.13,36.8,121.406,39.9,62.6,62.5,61.5,54.9,37.7,29.7,29.4,38.9,39.4,38.8,38.4,41.9,37.7
138698,2025-11-03 22:57:49,0,869.75,764.0,764.0,759.0,705.0,705.0,704.0,38.076,9.18685,60.0586,931.0,-114.0,933.0,9.91,76.8677,46.1182,1.01875,276.0,2272.47,2260.2,36.9,136.094,39.8,62.6,62.5,61.4,54.9,37.9,29.7,29.4,38.9,39.4,38.8,38.4,41.9,37.7
138703,2025-11-03 23:02:59,0,869.75,770.0,770.0,765.0,705.0,705.0,704.0,39.078,9.20247,60.0879,930.0,-110.0,937.0,9.92,76.7212,46.1914,1.01875,276.0,2272.57,2260.27,36.7,126.562,39.8,62.4,62.5,61.2,54.9,37.8,29.6,29.4,38.9,39.4,38.7,38.3,41.8,37.6
138708,2025-11-03 23:24:41,0,869.75,773.0,758.0,761.0,702.0,700.0,699.0,38.076,9.18425,60.0586,919.0,-105.0,925.0,9.93,76.7578,45.52,1.025,277.0,2272.87,2260.59,36.9,144.062,39.7,62.2,62.2,61.1,54.7,38.3,29.6,29.4,38.8,39.4,38.8,38.3,41.8,37.6
138713,2025-11-03 23:29:51,0,869.75,785.0,762.0,764.0,704.0,702.0,702.0,38.076,9.2415,60.0586,931.0,-109.0,938.0,9.92,76.7578,44.9219,1.025,276.0,2272.97,2260.66,36.9,130.625,39.8,62.3,62.2,61.2,54.7,38.3,29.6,29.4,38.8,39.4,38.7,38.3,41.8,37.6
138718,2025-11-03 23:35:01,0,869.75,779.0,772.0,772.0,700.0,699.0,698.0,38.076,9.08275,60.0659,927.0,-112.0,934.0,9.92,76.6602,45.0195,1.01875,277.0,2273.07,2260.73,36.8,123.281,39.7,62.2,62.2,61.1,54.6,38.4,29.6,29.4,38.8,39.4,38.7,38.3,41.8,37.6
138723,2025-11-03 23:58:48,0,869.75,762.0,759.0,763.0,702.0,701.0,701.0,38.076,9.11398,60.1025,931.0,-113.0,943.0,9.91,76.709,45.4712,1.025,277.0,2273.47,2261.08,36.9,132.188,39.7,62.2,62.1,61.0,54.5,37.8,29.6,29.4,38.8,39.3,38.7,38.3,41.8,37.6
138728,2025-11-04 00:03:58,0,869.75,760.0,755.0,761.0,702.0,701.0,702.0,38.076,9.15042,60.0879,921.0,-114.0,928.0,9.91,76.6724,45.1172,1.01875,277.0,2273.57,2261.15,36.7,124.531,39.6,62.2,62.1,60.9,54.5,37.7,29.6,29.4,38.8,39.4,38.7,38.3,41.8,37.6
138733,2025-11-04 00:26:42,0,869.75,774.0,770.0,772.0,699.0,698.0,698.0,38.076,9.09056,60.0366,915.0,-106.0,921.0,9.92,76.6113,44.7998,1.01875,276.0,2273.97,2261.48,36.7,134.062,39.6,62.0,62.0,60.8,54.4,37.5,29.6,29.4,38.8,39.3,38.7,38.3,41.8,37.6
138738,2025-11-04 00:31:52,0,869.75,765.0,760.0,761.0,699.0,698.0,698.0,38.076,9.05933,60.0293,911.0,-113.0,918.0,9.91,76.5747,45.459,1.01875,277.0,2273.97,2261.55,36.9,126.25,39.6,61.9,61.9,60.7,54.3,37.5,29.6,29.3,38.8,39.3,38.7,38.3,41.8,37.6
138743,2025-11-04 00:37:02,0,869.75,763.0,758.0,759.0,700.0,699.0,699.0,38.076,9.343,60.0513,910.0,-107.0,916.0,9.92,76.5503,45.3003,1.01875,276.0,2274.07,2261.63,36.8,128.906,39.6,61.9,61.9,60.7,54.3,37.3,29.6,29.3,38.8,39.3,38.7,38.3,41.7,37.6
138748,2025-11-04 01:01:50,0,869.75,769.0,765.0,767.0,701.0,701.0,701.0,37.074,9.17124,60.0806,916.0,-110.0,923.0,9.92,76.5869,44.6777,1.025,276.0,2274.47,2261.98,36.7,126.719,39.6,61.8,61.7,60.5,54.1,37.2,29.5,29.3,38.8,39.3,38.7,38.3,41.7,37.5
138753,2025-11-04 01:07:00,0,869.75,764.0,759.0,761.0,703.0,701.0,701.0,38.076,9.24931,60.1172,929.0,-110.0,935.0,9.92,76.4893,45.1904,1.025,277.0,2274.57,2262.06,36.8,120.312,39.5,61.7,61.7,60.5,54.1,37.3,29.5,29.3,38.7,39.3,38.7,38.3,41.7,37.5
138758,2025-11-04 01:30:46,0,869.75,774.0,771.0,772.0,697.0,696.0,696.0,37.074,8.98906,60.0879,915.0,-111.0,927.0,9.92,76.5503,45.752,1.01875,277.0,2274.97,2262.4,36.7,129.688,39.6,61.7,61.7,60.5,54.0,37.3,29.5,29.3,38.8,39.3,38.7,38.2,41.7,37.5
138763,2025-11-04 01:35:56,0,869.75,783.0,778.0,781.0,696.0,696.0,695.0,37.074,8.94221,60.0366,934.0,-116.0,941.0,9.91,76.4893,45.9961,1.025,276.0,2275.07,2262.47,36.8,122.5,39.5,61.7,61.6,60.4,54.0,37.4,29.5,29.3,38.7,39.3,38.7,38.2,41.7,37.5
138768,2025-11-04 01:59:43,0,869.75,763.0,759.0,760.0,698.0,697.0,697.0,38.076,8.9266,60.0073,939.0,-116.0,946.0,9.91,76.5381,45.3613,1.025,276.0,2275.47,2262.82,36.7,132.656,39.5,61.6,61.5,60.4,53.9,37.1,29.5,29.3,38.8,39.3,38.7,38.2,41.6,37.5
138773,2025-11-04 02:04:53,0,869.75,785.0,780.0,782.0,699.0,698.0,698.0,37.074,9.18425,60.0879,933.0,-115.0,940.0,9.92,76.5381,45.0317,1.01875,276.0,2275.57,2262.89,36.7,124.375,39.4,61.5,61.5,60.3,53.9,37.3,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.5
138778,2025-11-04 02:10:03,0,869.75,781.0,778.0,779.0,698.0,697.0,697.0,37.074,8.98906,60.0513,926.0,-114.0,933.0,9.91,76.5747,45.4346,1.01875,276.0,2275.67,2262.96,36.7,145.156,39.4,61.5,61.5,60.3,53.9,37.0,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.4
138783,2025-11-04 02:32:47,0,869.75,785.0,782.0,784.0,699.0,698.0,698.0,38.076,9.08535,60.0293,927.0,-109.0,933.0,9.92,76.5381,45.6909,1.01875,277.0,2276.07,2263.29,36.7,127.969,39.4,61.5,61.4,60.2,53.8,36.9,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.4
138788,2025-11-04 02:37:57,0,869.75,770.0,765.0,767.0,698.0,698.0,698.0,37.074,9.06453,60.022,932.0,-109.0,939.0,9.92,76.4526,45.1782,1.01875,276.0,2276.07,2263.37,36.7,121.094,39.4,61.4,61.4,60.2,53.8,36.9,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138793,2025-11-04 03:00:41,0,869.75,773.0,768.0,770.0,699.0,697.0,697.0,37.074,9.2415,60.0293,920.0,-112.0,927.0,9.92,76.5259,44.8975,1.01875,276.0,2276.47,2263.69,36.7,130.781,39.4,61.2,61.2,60.0,53.7,36.9,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138798,2025-11-04 03:05:51,0,869.75,766.0,762.0,763.0,698.0,697.0,697.0,37.074,9.06713,60.0659,912.0,-105.0,918.0,9.93,76.3916,45.0195,1.01875,277.0,2276.57,2263.77,36.5,123.594,39.3,61.2,61.2,60.0,53.6,36.9,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138803,2025-11-04 03:11:01,0,869.75,752.0,748.0,750.0,699.0,698.0,698.0,37.074,9.21808,60.0,924.0,-114.0,931.0,9.92,76.3916,44.8975,1.025,276.0,2276.67,2263.84,36.6,141.875,39.2,61.1,61.1,60.0,53.6,36.8,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.4
138808,2025-11-04 03:33:45,0,869.75,772.0,766.0,769.0,698.0,697.0,698.0,37.074,9.04111,60.0293,924.0,-113.0,931.0,9.92,76.2817,45.0806,1.01875,276.0,2277.07,2264.17,36.6,125.938,39.4,61.1,61.0,59.9,53.5,36.9,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138813,2025-11-04 03:38:55,0,869.75,772.0,767.0,770.0,698.0,698.0,697.0,37.074,9.03851,60.022,914.0,-110.0,921.0,9.92,76.2695,44.9341,1.01875,276.0,2277.17,2264.24,36.6,148.594,39.3,61.1,61.0,59.9,53.5,36.9,29.4,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138818,2025-11-04 04:01:40,0,869.75,775.0,770.0,772.0,698.0,697.0,697.0,37.074,9.06453,60.0366,926.0,-110.0,932.0,9.92,76.2451,45.2759,1.01875,277.0,2277.47,2264.57,36.6,125.625,39.3,61.0,61.0,59.8,53.5,36.9,29.5,29.3,38.8,39.2,38.6,38.2,41.6,37.4
138823,2025-11-04 04:06:49,0,869.75,769.0,764.0,765.0,697.0,697.0,697.0,37.074,9.04892,60.022,923.0,-110.0,930.0,9.92,76.355,45.0317,1.01875,277.0,2277.57,2264.64,36.7,146.719,39.3,61.0,61.0,59.9,53.5,36.7,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138828,2025-11-04 04:12:00,0,869.75,772.0,769.0,769.0,698.0,697.0,697.0,37.074,9.02029,60.0513,929.0,-113.0,936.0,9.92,76.2695,45.4712,1.025,277.0,2277.67,2264.72,36.7,130.938,39.4,61.0,61.0,59.8,53.5,36.9,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.4
138833,2025-11-04 04:33:42,0,869.75,771.0,769.0,770.0,697.0,696.0,697.0,37.074,8.98386,60.0513,915.0,-111.0,921.0,9.92,76.2695,44.397,1.01875,276.0,2278.07,2265.03,36.7,121.094,39.3,61.0,61.0,59.8,53.5,36.5,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.4
138838,2025-11-04 04:38:52,0,869.75,761.0,757.0,759.0,698.0,697.0,697.0,37.074,8.96564,60.0586,917.0,-116.0,925.0,9.91,76.3062,44.9585,1.01875,277.0,2278.17,2265.11,36.7,135.156,39.3,61.0,61.0,59.9,53.5,36.4,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138843,2025-11-04 04:44:02,0,869.75,762.0,759.0,761.0,698.0,697.0,696.0,37.074,9.22068,60.022,913.0,-106.0,919.0,9.92,76.2329,44.1162,1.01875,276.0,2278.17,2265.18,36.6,125.781,39.4,61.0,61.0,59.8,53.5,36.5,29.5,29.3,38.7,39.3,38.6,38.2,41.6,37.4
138848,2025-11-04 05:05:44,0,869.75,769.0,765.0,766.0,696.0,695.0,695.0,38.076,9.00988,60.0073,921.0,-109.0,928.0,9.92,76.2329,44.9829,1.01875,277.0,2278.57,2265.49,36.7,137.031,39.3,60.9,60.9,59.8,53.4,36.6,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138853,2025-11-04 05:10:54,0,869.75,757.0,752.0,754.0,694.0,693.0,693.0,37.074,8.9292,60.022,904.0,-109.0,910.0,9.92,76.2329,44.6045,1.025,276.0,2278.67,2265.57,36.6,127.188,39.3,60.9,60.9,59.7,53.4,36.6,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138858,2025-11-04 05:16:04,0,869.75,763.0,760.0,760.0,693.0,693.0,693.0,37.074,8.90578,60.022,921.0,-110.0,928.0,9.92,76.1108,44.4336,1.01875,275.0,2278.77,2265.64,36.6,120.469,39.3,60.8,60.8,59.7,53.3,36.5,29.5,29.3,38.7,39.2,38.6,38.2,41.5,37.4
138863,2025-11-04 05:37:46,0,869.75,752.0,752.0,752.0,694.0,694.0,694.0,37.074,8.88496,60.1245,916.0,-116.0,923.0,9.91,76.062,43.8843,1.025,277.0,2279.07,2265.95,36.6,131.875,39.3,60.5,60.5,59.3,53.1,36.6,29.4,29.3,38.7,39.2,38.6,38.2,41.5,37.4
138868,2025-11-04 05:42:56,0,869.75,774.0,771.0,775.0,694.0,693.0,694.0,38.076,9.14261,60.0366,923.0,-115.0,930.0,9.91,76.0742,43.4814,1.01875,275.0,2279.17,2266.03,36.6,124.219,39.3,60.5,60.4,59.2,53.0,36.3,29.4,29.3,38.7,39.2,38.6,38.2,41.5,37.4
138873,2025-11-04 06:04:38,0,869.75,757.0,755.0,758.0,692.0,692.0,692.0,37.074,9.05412,60.0,910.0,-108.0,916.0,9.92,76.062,43.6646,1.025,275.0,2279.57,2266.34,36.6,136.719,39.3,60.4,60.3,59.2,52.9,36.4,29.4,29.3,38.7,39.3,38.6,38.2,41.5,37.4
138878,2025-11-04 06:10:50,0,869.75,760.0,759.0,760.0,690.0,689.0,689.0,36.072,8.86674,60.0073,910.0,-105.0,902.0,9.92,75.9888,43.3594,1.025,276.0,2279.67,2266.43,36.6,125.469,39.3,60.4,60.3,59.2,52.8,36.2,29.4,29.3,38.7,39.2,38.6,38.2,41.5,37.4
138883,2025-11-04 06:16:00,0,869.75,766.0,767.0,769.0,690.0,689.0,690.0,36.072,8.78606,60.0513,913.0,-118.0,921.0,9.91,75.9399,44.5801,1.0125,276.0,2279.77,2266.5,36.4,149.062,39.3,60.4,60.4,59.1,52.8,36.2,29.4,29.3,38.7,39.3,38.6,38.2,41.5,37.4
138888,2025-11-04 06:43:55,0,869.75,761.0,758.0,758.0,696.0,696.0,696.0,38.076,8.88756,60.1172,913.0,-115.0,920.0,9.91,75.9155,43.6768,1.01875,276.0,2280.17,2266.9,36.6,121.25,39.3,60.4,60.3,59.1,52.9,36.2,29.5,29.3,38.7,39.2,38.6,38.2,41.5,37.3
138893,2025-11-04 06:49:05,0,869.75,748.0,747.0,750.0,697.0,697.0,697.0,37.074,8.90838,60.1025,903.0,-114.0,910.0,9.91,76.0742,44.2749,1.01875,276.0,2280.27,2266.98,36.6,135.938,39.3,60.4,60.3,59.2,52.9,36.3,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
138898,2025-11-04 07:16:59,0,869.75,762.0,763.0,761.0,693.0,693.0,692.0,37.074,8.92139,60.0293,903.0,-110.0,910.0,9.92,76.0254,44.519,1.025,277.0,2280.77,2267.38,36.6,140.156,39.2,60.5,60.5,59.4,53.1,36.2,29.5,29.3,38.7,39.2,38.6,38.2,41.5,37.4
138903,2025-11-04 07:43:51,0,869.75,742.0,737.0,739.0,698.0,698.0,698.0,37.074,9.0255,60.0,910.0,-104.0,916.0,9.93,75.9277,44.1162,1.01875,276.0,2281.17,2267.77,36.6,120.469,39.1,60.7,60.7,59.6,53.3,36.2,29.5,29.3,38.7,39.2,38.6,38.2,41.6,37.4
